Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
06/25/2004,AQS,60750006,1,4.6,ug/m3 LC,19,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
06/26/2004,AQS,60750006,1,5.5,ug/m3 LC,23,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
06/27/2004,AQS,60750006,1,11.7,ug/m3 LC,49,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
06/28/2004,AQS,60750006,1,8.4,ug/m3 LC,35,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
06/29/2004,AQS,60750006,1,8.4,ug/m3 LC,35,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
06/30/2004,AQS,60750006,1,7.9,ug/m3 LC,33,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/01/2004,AQS,60750006,1,9.5,ug/m3 LC,40,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/02/2004,AQS,60750006,1,9.3,ug/m3 LC,39,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/03/2004,AQS,60750006,1,5.1,ug/m3 LC,21,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/04/2004,AQS,60750006,1,9.9,ug/m3 LC,41,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/05/2004,AQS,60750006,1,7.9,ug/m3 LC,33,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/06/2004,AQS,60750006,1,5,ug/m3 LC,21,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/07/2004,AQS,60750006,1,5.5,ug/m3 LC,23,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/08/2004,AQS,60750006,1,5.5,ug/m3 LC,23,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/09/2004,AQS,60750006,1,5.3,ug/m3 LC,22,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/10/2004,AQS,60750006,1,4.4,ug/m3 LC,18,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/11/2004,AQS,60750006,1,10.1,ug/m3 LC,42,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/12/2004,AQS,60750006,1,10.4,ug/m3 LC,43,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/13/2004,AQS,60750006,1,10,ug/m3 LC,42,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/14/2004,AQS,60750006,1,7.2,ug/m3 LC,30,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/15/2004,AQS,60750006,1,5.7,ug/m3 LC,24,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/16/2004,AQS,60750006,1,3.8,ug/m3 LC,16,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/17/2004,AQS,60750006,1,7.6,ug/m3 LC,32,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/18/2004,AQS,60750006,1,5.6,ug/m3 LC,23,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/19/2004,AQS,60750006,1,3.2,ug/m3 LC,13,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/20/2004,AQS,60750006,1,5.2,ug/m3 LC,22,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/21/2004,AQS,60750006,1,8.7,ug/m3 LC,36,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/22/2004,AQS,60750006,1,7.7,ug/m3 LC,32,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/23/2004,AQS,60750006,1,3.4,ug/m3 LC,14,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/24/2004,AQS,60750006,1,4.7,ug/m3 LC,20,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/25/2004,AQS,60750006,1,6,ug/m3 LC,25,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/26/2004,AQS,60750006,1,7.9,ug/m3 LC,33,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/27/2004,AQS,60750006,1,7.4,ug/m3 LC,31,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/28/2004,AQS,60750006,1,6.7,ug/m3 LC,28,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
07/29/2004,AQS,60750006,1,2.8,ug/m3 LC,12,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/03/2004,AQS,60750006,1,8,ug/m3 LC,33,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/04/2004,AQS,60750006,1,5,ug/m3 LC,21,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/05/2004,AQS,60750006,1,5.6,ug/m3 LC,23,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/06/2004,AQS,60750006,1,5.6,ug/m3 LC,23,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/07/2004,AQS,60750006,1,2.9,ug/m3 LC,12,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/08/2004,AQS,60750006,1,5.7,ug/m3 LC,24,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/09/2004,AQS,60750006,1,5.9,ug/m3 LC,25,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/10/2004,AQS,60750006,1,8.1,ug/m3 LC,34,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/11/2004,AQS,60750006,1,9.7,ug/m3 LC,40,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/12/2004,AQS,60750006,1,5.6,ug/m3 LC,23,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/13/2004,AQS,60750006,1,9.1,ug/m3 LC,38,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/14/2004,AQS,60750006,1,6.6,ug/m3 LC,28,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/15/2004,AQS,60750006,1,6.9,ug/m3 LC,29,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/16/2004,AQS,60750006,1,6.3,ug/m3 LC,26,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/17/2004,AQS,60750006,1,3.4,ug/m3 LC,14,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/18/2004,AQS,60750006,1,3.3,ug/m3 LC,14,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/19/2004,AQS,60750006,1,2.5,ug/m3 LC,10,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/20/2004,AQS,60750006,1,3,ug/m3 LC,13,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/21/2004,AQS,60750006,1,3.8,ug/m3 LC,16,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/22/2004,AQS,60750006,1,3.2,ug/m3 LC,13,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/23/2004,AQS,60750006,1,4.2,ug/m3 LC,18,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/24/2004,AQS,60750006,1,3.5,ug/m3 LC,15,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/25/2004,AQS,60750006,1,5.1,ug/m3 LC,21,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/26/2004,AQS,60750006,1,6.5,ug/m3 LC,27,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/27/2004,AQS,60750006,1,7.7,ug/m3 LC,32,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/28/2004,AQS,60750006,1,10.8,ug/m3 LC,45,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/29/2004,AQS,60750006,1,5.7,ug/m3 LC,24,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/30/2004,AQS,60750006,1,9.8,ug/m3 LC,41,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
08/31/2004,AQS,60750006,1,7,ug/m3 LC,29,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/01/2004,AQS,60750006,1,6.4,ug/m3 LC,27,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/02/2004,AQS,60750006,1,15.6,ug/m3 LC,58,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/03/2004,AQS,60750006,1,12.3,ug/m3 LC,51,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/04/2004,AQS,60750006,1,9.1,ug/m3 LC,38,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/05/2004,AQS,60750006,1,13.7,ug/m3 LC,54,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/06/2004,AQS,60750006,1,14.5,ug/m3 LC,56,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/07/2004,AQS,60750006,1,15.1,ug/m3 LC,57,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/08/2004,AQS,60750006,1,15.6,ug/m3 LC,58,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/09/2004,AQS,60750006,1,9.3,ug/m3 LC,39,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/10/2004,AQS,60750006,1,7.4,ug/m3 LC,31,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/11/2004,AQS,60750006,1,3.5,ug/m3 LC,15,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/12/2004,AQS,60750006,1,6,ug/m3 LC,25,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/13/2004,AQS,60750006,1,8.4,ug/m3 LC,35,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/14/2004,AQS,60750006,1,14.9,ug/m3 LC,57,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/15/2004,AQS,60750006,1,15.8,ug/m3 LC,59,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/16/2004,AQS,60750006,1,7.5,ug/m3 LC,31,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/17/2004,AQS,60750006,1,5,ug/m3 LC,21,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/18/2004,AQS,60750006,1,4.8,ug/m3 LC,20,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/19/2004,AQS,60750006,1,4.7,ug/m3 LC,20,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/20/2004,AQS,60750006,1,7.9,ug/m3 LC,33,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/21/2004,AQS,60750006,1,5.7,ug/m3 LC,24,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/22/2004,AQS,60750006,1,11.1,ug/m3 LC,46,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/23/2004,AQS,60750006,1,13.1,ug/m3 LC,53,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/24/2004,AQS,60750006,1,15.3,ug/m3 LC,58,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/25/2004,AQS,60750006,1,6,ug/m3 LC,25,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/26/2004,AQS,60750006,1,12.2,ug/m3 LC,51,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/27/2004,AQS,60750006,1,7.7,ug/m3 LC,32,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/28/2004,AQS,60750006,1,8.4,ug/m3 LC,35,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
09/29/2004,AQS,60750006,1,6.4,ug/m3 LC,27,San Francisco - Bayview Hunters Point,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,41860,"San Francisco-Oakland-Hayward, CA",6,California,75,San Francisco,37.7338,-122.3824
